Train Loss,Test Loss,Train CohenKappa,Train QWK,Train Multiaccuracy,Train F1-Score,Train Specificity,Train Confusion Matrix,Test CohenKappa,Test QWK,Test Multiaccuracy,Test F1-Score,Test Specificity,Test Confusion Matrix
1.9967378600438437,0.12148970633745193,0.018566191,0.06472647,0.23916666,0.18399361,0.80516255,"[[141  82  60 223  34]
 [ 29  17  24  54  16]
 [ 45  37  22 115  15]
 [ 46  26  19 101  22]
 [ 16  11   4  35   6]]",0.08770859,0.1592089,0.3975,0.216788,0.817565,"[[129  17   7  21   0]
 [ 27  10   2   6   1]
 [ 60  13   0  19   0]
 [ 37   7   2  20   2]
 [ 12   2   0   6   0]]"
1.6140341981252035,0.10644422709941864,0.18134886,0.38607603,0.46416667,0.25305298,0.8380747,"[[432  31  20  56   1]
 [ 92  10   3  34   1]
 [124  20  14  75   1]
 [ 86   8  14 100   6]
 [ 22   4   1  44   1]]",0.29045194,0.5700521,0.54,0.2660161,0.8577376,"[[163   0   1  10   0]
 [ 41   1   1   3   0]
 [ 47   1   1  43   0]
 [ 17   0   0  51   0]
 [  6   0   0  14   0]]"
1.1044395359357198,0.09484807968139648,0.3229859,0.62153983,0.55,0.27966306,0.8676667,"[[467   4   2  67   0]
 [101   3   7  28   1]
 [ 94   6   9 125   0]
 [ 27   0   5 181   1]
 [  7   1   1  63   0]]",0.39702553,0.73186773,0.59,0.3385227,0.8828103,"[[161   2   1  10   0]
 [ 35   5   5   1   0]
 [ 23   5   7  57   0]
 [  4   1   0  63   0]
 [  3   0   1  16   0]]"
0.8657236381371816,0.0880701905488968,0.38950664,0.71593726,0.58416665,0.35677093,0.8816689,"[[453  20  33  34   0]
 [ 99  13  14  14   0]
 [ 62  23  45 104   0]
 [ 11   4   9 190   0]
 [  3   1   6  62   0]]",0.46160847,0.8058502,0.6225,0.41859272,0.8970876,"[[152  13   4   5   0]
 [ 30  13   3   0   0]
 [ 12  19  21  40   0]
 [  3   1   1  63   0]
 [  0   0   2  18   0]]"
0.7344833290576935,0.08794535011053085,0.45529318,0.77621037,0.6191667,0.42274323,0.8967403,"[[449  55  19  17   0]
 [ 76  39  15  10   0]
 [ 34  48  68  84   0]
 [  6   6  15 187   0]
 [  3   4   8  57   0]]",0.46241313,0.8020446,0.62,0.43789035,0.89706016,"[[144  20   9   1   0]
 [ 28  16   2   0   0]
 [ 10  16  29  37   0]
 [  3   1   5  59   0]
 [  1   0   3  16   0]]"
0.65890598376592,0.08764336675405503,0.4935481,0.8069243,0.6433333,0.45935076,0.90439785,"[[446  61  20  13   0]
 [ 66  53  14   7   0]
 [ 28  43  88  75   0]
 [  6   4  19 185   0]
 [  1   3   4  64   0]]",0.51307523,0.7790197,0.6525,0.49173886,0.90709805,"[[136  22  15   1   0]
 [ 20  22   4   0   0]
 [  8  13  54  17   0]
 [  2   2  15  49   0]
 [  1   1   5  13   0]]"
0.6023984825611115,0.08723806798458099,0.53350997,0.83002746,0.66833335,0.49050605,0.9135478,"[[448  64  20   8   0]
 [ 51  63  22   4   0]
 [ 17  49 114  54   0]
 [  1   7  29 177   0]
 [  2   2   9  59   0]]",0.48978692,0.80019355,0.635,0.47013837,0.9030357,"[[140  28   5   1   0]
 [ 21  23   2   0   0]
 [ 10  22  37  23   0]
 [  3   1  10  54   0]
 [  1   0   5  14   0]]"
0.5280427080392838,0.08759696185588836,0.5792023,0.8571216,0.70166665,0.53960073,0.9217916,"[[459  60  12   9   0]
 [ 49  71  17   3   0]
 [ 17  37 135  45   0]
 [  2   2  33 174   3]
 [  0   2   6  61   3]]",0.5378232,0.80014855,0.67,0.57162374,0.911023,"[[139  26   9   0   0]
 [ 20  23   3   0   0]
 [  9  14  53  16   0]
 [  6   1   9  48   4]
 [  1   0   3  11   5]]"
0.48066762506961824,0.08973373055458068,0.5902741,0.8791946,0.71,0.59808797,0.92371035,"[[471  51  15   3   0]
 [ 57  64  18   1   0]
 [ 10  35 142  45   2]
 [  4   1  39 153  17]
 [  0   1   4  45  22]]",0.5420846,0.79471254,0.685,0.5307436,0.9096861,"[[157   9   8   0   0]
 [ 32  11   3   0   0]
 [ 13   9  48  22   0]
 [  4   1   6  55   2]
 [  2   2   3  10   3]]"
0.48678181568781537,0.09305710643529892,0.605854,0.8742832,0.7216667,0.64779425,0.9250418,"[[470  50  17   3   0]
 [ 53  65  22   0   0]
 [ 29  34 123  46   2]
 [  2   2  31 170   9]
 [  0   1   3  30  38]]",0.47280306,0.76136196,0.63,0.5115145,0.8975961,"[[146  23   2   3   0]
 [ 27  17   2   0   0]
 [ 18  22  40  11   1]
 [  5   2  13  45   3]
 [  1   1   3  11   4]]"
